customerid,NumberAccounts,price,ExtraContent,ads,selected
474,5,12,Soccer,one_per_show,1
484,3,10,Disney,one_per_day,0
484,3,20,Soccer,none,0
484,4,18,HBO,one_per_show,1
484,6,10,Prime originals,one_per_show,1
484,5,10,Marvel,one_per_day,0
484,2,12,Soccer,one_per_show,0
484,2,20,Disney,one_per_show,1
484,5,10,HBO,none,0
484,2,15,Prime originals,one_per_show,0
485,5,10,less content,one_per_day,0
485,3,8,Soccer,none,1
485,1,20,Prime originals,one_per_day,0
485,4,10,Disney,none,1
485,6,12,Prime originals,none,1
485,4,18,less content,none,1
485,3,20,Marvel,one_per_show,0
485,3,15,Soccer,one_per_day,1
485,1,18,Disney,one_per_day,0
485,1,12,less content,one_per_show,0
485,6,12,less content,one_per_day,1
488,6,18,Marvel,one_per_day,0
488,3,15,less content,one_per_day,1
488,1,12,Marvel,one_per_day,0
488,1,12,Soccer,one_per_day,1
488,3,10,Marvel,one_per_show,0
488,1,8,Marvel,none,1
488,5,12,less content,one_per_day,1
488,6,8,Soccer,none,1
490,4,15,Prime originals,none,1
490,1,18,Disney,one_per_day,1
490,3,18,Soccer,none,0
490,6,10,Disney,none,0
490,1,18,Soccer,none,1
490,6,8,HBO,none,1
490,3,18,Soccer,one_per_show,0
490,3,18,Soccer,none,0
494,4,18,HBO,none,0
494,5,20,Marvel,one_per_day,1
494,2,10,less content,one_per_show,0
494,4,20,less content,one_per_show,0
494,4,8,Prime originals,one_per_day,1
494,4,8,HBO,one_per_day,1
494,5,8,HBO,one_per_day,1
494,1,10,Soccer,one_per_day,0
494,6,20,Prime originals,one_per_show,1
497,4,15,Marvel,one_per_day,0
497,6,12,Marvel,none,1
497,4,12,Soccer,none,1
497,3,8,Marvel,one_per_day,1
497,2,12,Marvel,none,0
497,1,10,Disney,one_per_show,0
497,1,8,Prime originals,one_per_day,0
497,2,8,Soccer,one_per_day,1
497,3,12,Soccer,one_per_day,0
497,6,20,Soccer,none,0
499,4,12,Marvel,none,1
499,5,20,Marvel,one_per_show,1
499,1,8,Prime originals,one_per_show,1
499,6,8,HBO,none,1
499,4,15,Marvel,one_per_show,0
499,3,10,Disney,one_per_day,1
499,1,18,Soccer,one_per_show,1
499,4,12,less content,one_per_show,0
499,1,12,Prime originals,one_per_day,0
504,4,15,Disney,none,0
504,1,20,HBO,one_per_show,0
504,5,8,less content,one_per_day,0
504,4,10,Soccer,one_per_day,1
504,1,8,Soccer,none,0
504,1,10,Disney,none,1
504,5,10,Disney,none,1
504,2,18,HBO,none,0
504,2,12,Disney,one_per_day,1
506,1,12,Prime originals,none,0
506,6,8,Soccer,none,1
506,6,20,Marvel,one_per_day,1
506,2,18,Marvel,none,0
506,2,20,Disney,one_per_day,0
506,6,8,Disney,none,1
506,5,8,HBO,one_per_show,0
506,1,12,Soccer,one_per_show,1
506,2,12,less content,none,1
506,3,12,Marvel,none,0
506,6,12,Soccer,one_per_day,1
507,3,18,Prime originals,none,1
507,1,20,Marvel,none,0
507,6,8,less content,none,0
507,6,15,HBO,none,1
507,2,18,Disney,none,0
507,3,10,Soccer,none,1
507,6,12,Prime originals,none,1
507,4,15,Disney,one_per_show,0
509,4,18,less content,none,0
509,5,12,HBO,none,1
509,2,18,Soccer,one_per_day,0
509,4,18,HBO,one_per_day,0
509,6,15,Soccer,none,1
509,6,10,HBO,one_per_show,1
509,6,18,less content,one_per_show,0
509,5,15,HBO,none,1
509,3,10,Disney,none,0
509,6,10,HBO,one_per_show,0
509,6,8,Disney,one_per_show,1
514,4,12,Prime originals,one_per_day,0
514,2,10,HBO,one_per_day,1
514,4,12,Disney,one_per_show,1
514,5,15,Soccer,one_per_day,0
514,6,20,Prime originals,one_per_show,0
514,1,8,Marvel,one_per_day,0
514,5,10,Prime originals,none,1
514,4,8,HBO,none,0
514,2,8,Disney,one_per_day,1
516,2,18,Disney,none,1
516,2,20,Soccer,one_per_show,1
516,4,10,Marvel,one_per_show,1
516,6,12,Marvel,one_per_day,0
516,3,15,Marvel,one_per_show,0
516,6,18,less content,none,0
516,5,8,less content,none,1
516,5,20,Disney,none,1
516,1,20,Prime originals,one_per_show,0
516,3,12,HBO,none,1
517,6,20,less content,one_per_show,0
517,6,8,Marvel,one_per_show,0
517,1,20,less content,one_per_day,0
517,2,18,HBO,none,1
517,2,20,Prime originals,one_per_day,0
517,4,18,HBO,one_per_show,1
517,3,10,less content,one_per_show,1
517,1,15,Prime originals,one_per_show,1
517,2,15,Disney,one_per_day,1
518,2,8,HBO,none,1
518,2,12,less content,one_per_day,1
518,4,8,HBO,one_per_day,1
518,1,8,Soccer,one_per_show,0
518,6,8,Prime originals,one_per_show,1
518,3,10,Disney,none,0
518,3,12,Prime originals,one_per_show,0
518,2,10,Soccer,none,0
525,6,12,Soccer,none,0
525,5,10,Prime originals,one_per_show,0
525,5,10,less content,one_per_day,0
525,3,10,Disney,none,0
525,3,20,Marvel,one_per_show,1
525,1,18,Marvel,one_per_day,0
525,5,8,HBO,none,0
525,2,12,HBO,one_per_show,1
525,2,15,Marvel,none,1
525,3,8,Prime originals,one_per_day,1
525,1,20,Prime originals,none,1
530,4,8,Soccer,one_per_day,0
530,5,12,Prime originals,one_per_day,0
530,2,12,Prime originals,none,0
530,2,8,Disney,one_per_day,1
530,3,12,Marvel,one_per_day,1
530,5,15,Disney,one_per_day,1
530,1,10,Marvel,none,1
530,4,10,HBO,one_per_show,1
530,6,18,less content,one_per_day,0
530,5,8,Soccer,none,1
531,4,10,Marvel,none,0
531,6,15,Marvel,none,1
531,3,10,less content,one_per_show,0
531,5,8,HBO,none,0
531,5,20,Soccer,none,0
531,6,8,Marvel,one_per_day,1
531,5,12,Marvel,one_per_show,1
531,4,8,Soccer,one_per_day,1
531,6,8,Marvel,one_per_show,1
534,4,20,HBO,one_per_day,0
534,1,15,Prime originals,one_per_day,0
534,5,8,less content,one_per_day,1
534,1,12,Disney,one_per_day,0
534,4,8,Disney,one_per_day,1
534,5,15,Marvel,one_per_day,1
534,4,8,Soccer,none,1
534,4,10,less content,none,1
534,6,18,Soccer,one_per_show,0
537,1,20,less content,none,0
537,1,20,HBO,one_per_day,0
537,5,20,Soccer,one_per_show,0
537,6,20,Soccer,one_per_day,0
537,6,15,HBO,none,0
537,3,12,Soccer,none,1
537,6,8,Soccer,one_per_show,1
537,2,10,Disney,none,0
537,6,8,Marvel,none,1
537,3,12,Disney,none,1
537,2,18,Marvel,none,1
541,6,12,less content,one_per_show,0
541,1,15,Marvel,one_per_show,0
541,4,8,Soccer,one_per_day,1
541,1,12,Disney,one_per_day,1
541,1,15,Soccer,none,1
541,3,20,Marvel,one_per_show,0
541,4,20,less content,one_per_show,1
541,1,18,Disney,one_per_show,0
543,5,20,Soccer,none,0
543,2,12,Disney,one_per_day,1
543,3,12,Prime originals,none,1
543,2,20,less content,none,0
543,4,12,HBO,none,1
543,5,18,Disney,one_per_show,1
543,3,12,Prime originals,none,1
543,2,18,Disney,none,0
543,1,15,Marvel,one_per_day,0
545,1,8,less content,none,0
545,2,10,less content,none,0
545,5,10,Marvel,one_per_show,1
545,5,15,less content,one_per_show,0
545,6,12,HBO,none,1
545,5,10,less content,one_per_show,1
545,6,8,less content,one_per_show,0
545,1,15,Soccer,one_per_day,0
545,1,18,Disney,one_per_day,1
546,5,18,HBO,one_per_day,1
546,2,10,HBO,one_per_show,0
546,6,12,Marvel,none,0
546,4,18,HBO,one_per_show,0
546,2,10,Disney,none,0
546,2,15,Disney,one_per_day,1
546,5,10,HBO,none,0
546,5,15,Disney,none,1
546,6,12,HBO,none,0
550,5,18,Prime originals,none,0
550,6,15,HBO,one_per_show,1
550,4,18,Marvel,none,1
550,4,15,Disney,none,1
550,4,15,HBO,none,1
550,4,20,HBO,none,0
550,6,15,Disney,one_per_day,1
550,6,8,less content,one_per_day,0
550,5,18,Disney,one_per_show,0
550,1,15,Soccer,none,0
550,6,18,HBO,one_per_day,1
550,4,8,Marvel,one_per_show,0
554,1,18,Marvel,none,1
554,5,8,HBO,one_per_show,0
554,1,12,Prime originals,one_per_show,0
554,4,18,Marvel,none,1
554,1,18,less content,one_per_show,0
554,2,8,Prime originals,one_per_day,1
554,1,10,less content,one_per_day,0
554,2,20,less content,one_per_show,1
556,6,12,HBO,one_per_show,0
556,1,18,Marvel,one_per_show,0
556,3,10,Marvel,one_per_day,1
556,6,12,HBO,none,1
556,5,12,less content,none,1
556,4,20,less content,none,0
556,4,18,Soccer,one_per_day,1
556,5,20,less content,none,0
558,2,12,Disney,one_per_day,1
558,4,20,Soccer,none,0
558,6,15,Soccer,one_per_day,1
558,6,15,Prime originals,one_per_day,1
558,5,8,Soccer,one_per_day,1
558,4,10,Disney,one_per_show,1
558,2,18,Soccer,one_per_day,0
558,1,20,HBO,one_per_show,0
558,4,8,Soccer,one_per_show,0
558,1,10,Disney,one_per_day,0
559,4,12,HBO,one_per_show,1
559,6,20,Soccer,none,0
559,2,18,Prime originals,one_per_show,1
559,3,8,Marvel,none,0
559,6,12,Soccer,one_per_show,1
559,2,18,Prime originals,one_per_day,1
559,1,20,HBO,none,0
559,4,18,less content,one_per_show,0
559,3,10,Disney,one_per_day,1
559,1,12,Disney,one_per_day,0
567,2,20,less content,one_per_day,0
567,2,8,Prime originals,one_per_day,1
567,2,10,Soccer,none,1
567,2,8,Marvel,one_per_show,0
567,3,10,Soccer,one_per_day,1
567,6,18,Prime originals,one_per_show,1
567,5,8,Marvel,one_per_show,0
567,6,15,less content,one_per_show,1
567,6,12,less content,one_per_show,0
569,6,20,less content,one_per_show,0
569,2,20,less content,none,0
569,4,15,Marvel,one_per_day,1
569,4,15,Soccer,one_per_show,0
569,5,8,Prime originals,one_per_day,1
569,3,10,less content,one_per_show,1
569,2,12,less content,none,0
569,4,8,HBO,one_per_day,1
569,4,18,less content,one_per_day,0
569,6,12,Prime originals,none,1
569,2,20,Prime originals,one_per_day,0
569,6,12,Prime originals,one_per_show,1
570,4,8,Disney,none,1
570,4,20,Marvel,one_per_show,0
570,1,12,less content,one_per_day,0
570,6,15,less content,none,1
570,3,18,HBO,one_per_show,0
570,6,15,HBO,one_per_day,1
570,4,18,HBO,one_per_show,1
570,4,8,HBO,one_per_show,1
570,4,8,HBO,one_per_show,1
571,1,12,HBO,none,0
571,3,10,HBO,one_per_day,1
571,2,18,HBO,one_per_show,0
571,6,15,Prime originals,one_per_show,1
571,6,10,HBO,none,1
571,5,8,Marvel,one_per_show,0
571,4,18,Prime originals,one_per_show,1
571,6,15,Marvel,none,0
571,2,18,Marvel,one_per_show,1
571,4,20,HBO,one_per_show,0
573,4,20,HBO,one_per_day,0
573,5,10,less content,none,0
573,6,15,Prime originals,one_per_day,1
573,2,20,Disney,one_per_show,0
573,4,10,HBO,one_per_show,1
573,1,15,HBO,one_per_show,0
573,2,10,less content,one_per_show,0
573,1,12,HBO,one_per_day,1
573,6,12,Soccer,one_per_day,1
573,4,20,Prime originals,one_per_show,0
580,4,18,Marvel,one_per_show,1
580,6,20,Marvel,none,0
580,4,15,Prime originals,one_per_show,0
580,1,12,less content,one_per_show,0
580,3,8,HBO,one_per_day,1
580,1,20,less content,none,0
580,6,20,Prime originals,one_per_show,1
580,5,10,less content,none,1
580,2,12,Soccer,none,0
581,5,12,HBO,none,1
581,3,10,Disney,none,0
581,2,18,Soccer,none,1
581,4,12,less content,none,0
581,4,20,Prime originals,one_per_day,0
581,3,12,HBO,none,1
581,5,20,Marvel,none,1
581,3,8,Prime originals,none,1
581,2,20,Prime originals,none,0
584,5,15,less content,one_per_day,0
584,1,18,Prime originals,none,1
584,5,18,Disney,none,1
584,3,15,Prime originals,one_per_show,1
584,5,15,Marvel,one_per_day,0
584,5,15,Prime originals,none,0
587,2,18,Prime originals,none,0
587,4,18,Disney,none,1
587,5,15,HBO,none,1
587,6,8,Disney,none,1
587,5,20,Soccer,none,0
587,4,15,Marvel,none,0
587,4,18,Disney,none,1
587,3,20,less content,none,0
587,1,10,less content,one_per_show,0
587,3,8,HBO,none,1
589,2,12,Disney,one_per_day,0
589,3,8,Marvel,one_per_show,0
589,2,10,Prime originals,one_per_show,1
589,5,18,Marvel,one_per_day,1
589,2,20,Prime originals,one_per_day,0
589,6,20,Prime originals,one_per_day,1
589,5,12,Soccer,one_per_day,0
589,4,8,less content,one_per_show,0
590,4,10,less content,one_per_day,1
590,5,15,Marvel,none,1
590,5,15,less content,none,1
590,1,18,Disney,one_per_show,1
590,2,12,less content,one_per_show,0
590,4,8,Marvel,one_per_show,0
590,6,10,Disney,none,1
590,4,18,less content,one_per_day,0
590,2,20,Soccer,one_per_day,0
590,6,12,Disney,one_per_show,0
591,2,20,Disney,one_per_show,1
591,1,12,Disney,none,0
591,1,10,Marvel,one_per_show,0
591,2,15,Disney,none,0
591,5,20,Prime originals,one_per_show,1
591,3,8,Disney,none,0
591,4,8,less content,none,0
591,5,8,Marvel,none,0
597,2,12,Prime originals,one_per_day,1
597,3,12,Soccer,none,1
597,3,12,HBO,one_per_show,0
597,4,12,Prime originals,none,1
597,3,10,Marvel,none,0
597,6,15,Marvel,one_per_show,0
597,4,20,Disney,none,1
597,3,12,Disney,none,0
597,5,10,Marvel,one_per_day,0
597,6,8,HBO,one_per_day,1
597,6,10,less content,one_per_show,0
597,3,18,Marvel,one_per_show,1
598,3,12,less content,one_per_day,0
598,2,10,Prime originals,one_per_day,0
598,4,12,HBO,one_per_show,1
598,3,12,Marvel,none,0
598,6,10,Prime originals,one_per_show,0
598,1,15,Soccer,none,0
598,2,20,Disney,none,1
598,1,10,HBO,none,1
598,6,18,Prime originals,one_per_day,1
603,6,18,Marvel,one_per_show,1
603,4,10,HBO,one_per_day,1
603,4,15,Marvel,one_per_show,0
603,2,12,Marvel,one_per_show,1
603,5,20,Disney,none,1
603,1,20,less content,one_per_day,0
603,5,18,less content,none,0
603,4,15,Disney,none,0
607,5,15,Prime originals,one_per_show,1
607,2,12,Disney,one_per_day,0
607,2,10,Marvel,one_per_day,0
607,1,8,less content,none,1
607,1,10,Prime originals,one_per_day,1
607,1,15,Prime originals,one_per_show,1
607,5,15,Soccer,none,1
607,1,18,Soccer,none,0
607,6,18,Disney,none,1
607,5,8,Prime originals,one_per_day,0
607,1,20,Disney,none,0
610,4,10,less content,one_per_day,0
610,4,15,Marvel,one_per_show,1
610,2,12,HBO,none,0
610,6,15,Disney,none,1
610,6,18,Marvel,one_per_day,1
610,1,8,Marvel,one_per_show,1
610,5,12,Prime originals,one_per_show,0
610,2,12,less content,one_per_day,0
610,6,15,Marvel,one_per_show,0
610,6,15,Marvel,one_per_show,1
614,2,12,less content,one_per_show,1
614,6,20,HBO,none,0
614,4,15,less content,one_per_show,1
614,3,20,Disney,one_per_show,0
614,4,20,less content,one_per_show,0
614,1,18,Marvel,one_per_show,1
614,2,20,Disney,one_per_show,1
614,6,18,Marvel,one_per_day,1
614,1,20,Prime originals,one_per_show,0
614,6,15,Marvel,none,0
621,1,8,Prime originals,none,0
621,1,15,Marvel,one_per_day,0
621,1,10,Soccer,one_per_show,1
621,3,12,Soccer,none,0
621,1,12,HBO,one_per_show,0
621,1,8,Prime originals,one_per_show,1
621,2,8,Disney,one_per_show,1
621,4,15,Prime originals,one_per_day,1
621,2,15,HBO,none,1
621,3,18,Soccer,none,0
621,4,12,less content,none,0
624,6,10,Marvel,one_per_day,1
624,6,18,HBO,none,0
624,6,20,HBO,one_per_day,1
624,5,12,Soccer,one_per_day,0
624,4,8,less content,one_per_day,0
624,2,18,Prime originals,one_per_day,1
624,3,8,Prime originals,one_per_day,0
624,5,12,Prime originals,one_per_day,1
624,6,10,Soccer,one_per_show,1
624,1,20,Disney,one_per_day,0
624,5,12,Disney,one_per_show,1
624,3,12,HBO,one_per_show,0
628,3,8,less content,none,0
628,4,8,Disney,one_per_day,1
628,6,20,less content,none,0
628,1,10,Marvel,one_per_day,0
628,6,18,Disney,none,0
628,5,8,Marvel,none,1
628,1,12,Soccer,one_per_show,1
630,3,18,less content,one_per_show,0
630,5,10,HBO,none,1
630,1,10,Soccer,one_per_day,1
630,2,8,less content,one_per_day,1
630,4,15,less content,one_per_day,0
630,6,8,less content,none,1
630,5,18,Soccer,one_per_show,0
630,5,20,less content,one_per_show,0
631,5,12,Marvel,one_per_day,1
631,3,8,Marvel,one_per_day,1
631,5,20,Disney,none,1
631,1,12,Soccer,one_per_show,0
631,6,18,Prime originals,one_per_day,1
631,6,12,Prime originals,one_per_show,0
631,1,20,Marvel,none,1
631,2,20,Soccer,one_per_show,0
631,1,8,Marvel,one_per_show,0
631,2,18,less content,one_per_day,0
633,6,20,less content,one_per_day,1
633,2,20,HBO,one_per_show,0
633,2,20,Prime originals,none,0
633,1,18,Prime originals,one_per_day,0
633,6,18,Prime originals,none,0
633,1,10,Disney,none,1
633,6,8,less content,none,1
633,5,12,Marvel,one_per_show,1
633,4,12,less content,one_per_day,0
633,3,8,Marvel,one_per_show,1
637,4,20,Soccer,one_per_day,0
637,1,18,HBO,one_per_show,0
637,5,15,Prime originals,one_per_day,1
637,6,8,Marvel,one_per_day,1
637,5,20,Soccer,one_per_show,0
637,5,18,Prime originals,one_per_day,1
638,6,10,less content,one_per_day,0
638,4,20,Soccer,one_per_show,0
638,2,12,less content,none,1
638,2,8,Prime originals,one_per_show,0
638,5,18,Disney,one_per_show,1
638,6,18,HBO,none,1
638,1,8,Disney,none,0
645,5,8,Soccer,one_per_show,1
645,2,18,Disney,none,0
645,6,12,HBO,one_per_day,1
645,6,10,HBO,one_per_show,0
645,5,20,Disney,one_per_show,0
645,4,18,Soccer,one_per_show,0
646,2,18,Soccer,one_per_day,1
646,2,12,Soccer,one_per_day,1
646,2,12,Marvel,one_per_show,0
646,4,15,HBO,none,1
646,6,12,less content,one_per_day,0
646,1,20,Marvel,one_per_day,0
646,6,8,Marvel,none,1
646,3,8,Prime originals,one_per_day,0
646,5,12,Marvel,one_per_show,0
648,1,10,Prime originals,none,0
648,6,8,Marvel,none,1
648,4,18,Disney,one_per_day,0
648,2,10,Marvel,one_per_show,1
648,3,10,Marvel,none,1
648,4,20,less content,one_per_day,1
648,1,18,less content,one_per_show,0
648,5,8,Soccer,one_per_show,1
648,6,15,Disney,one_per_day,0
648,3,8,Disney,none,0
648,6,12,Soccer,one_per_show,1
648,3,10,less content,one_per_show,0
650,3,18,Soccer,one_per_show,1
650,5,12,Marvel,one_per_show,1
650,1,10,Disney,one_per_show,0
650,2,15,HBO,one_per_show,0
650,3,12,Marvel,one_per_day,0
650,6,20,Soccer,none,1
650,1,8,Soccer,one_per_show,0
650,5,20,less content,one_per_show,0
650,6,12,Marvel,one_per_day,1
650,4,12,Marvel,one_per_day,1
651,6,10,Disney,one_per_day,0
651,2,18,less content,one_per_show,1
651,6,10,Disney,one_per_show,0
651,2,15,Disney,none,1
651,6,20,Marvel,one_per_show,0
651,3,18,less content,one_per_show,1
651,5,18,Soccer,none,0
651,2,10,Soccer,one_per_day,1
651,5,15,Prime originals,one_per_show,0
654,6,12,Prime originals,one_per_show,1
654,4,12,Marvel,none,0
654,5,8,Prime originals,one_per_day,0
654,1,20,Marvel,one_per_day,0
654,5,10,Prime originals,one_per_day,1
654,1,18,Soccer,one_per_day,0
654,6,15,Disney,one_per_show,1
654,4,15,Marvel,one_per_show,1
654,1,10,Prime originals,none,0
654,3,8,HBO,none,0
654,6,8,Disney,one_per_show,1
656,1,12,Soccer,one_per_day,0
656,1,12,Marvel,one_per_show,0
656,5,15,HBO,one_per_day,0
656,1,20,Marvel,one_per_day,0
656,5,20,Marvel,one_per_day,1
656,3,18,Disney,one_per_day,1
656,3,18,HBO,one_per_day,1
656,2,12,HBO,one_per_day,1
656,4,8,less content,one_per_day,1
656,6,10,Soccer,one_per_day,0
657,1,10,Prime originals,one_per_show,0
657,4,8,Marvel,none,1
657,3,15,less content,one_per_day,1
657,2,20,HBO,one_per_day,1
657,1,8,Soccer,one_per_show,0
657,5,15,Disney,one_per_show,0
657,2,8,Prime originals,one_per_day,1
657,4,12,less content,one_per_show,0
657,4,12,HBO,one_per_show,0
657,1,12,less content,none,1
657,2,15,Disney,one_per_show,0
657,3,12,Soccer,one_per_day,1
661,4,15,Marvel,one_per_day,0
661,1,20,Soccer,one_per_show,0
661,2,8,Disney,none,1
661,3,12,HBO,one_per_day,1
661,1,15,Marvel,one_per_show,1
661,4,12,Marvel,none,1
661,5,18,HBO,one_per_day,1
661,1,20,Soccer,one_per_show,0
661,2,10,Soccer,none,0
661,3,18,Prime originals,none,0
661,4,18,Soccer,none,1
664,1,15,Prime originals,one_per_show,1
664,5,15,Soccer,one_per_day,1
664,2,20,Disney,none,1
664,6,12,Marvel,one_per_day,1
664,5,10,Soccer,none,1
664,4,18,less content,none,0
664,4,10,less content,none,0
664,4,18,less content,one_per_day,0
664,1,20,Marvel,one_per_day,0
664,3,18,HBO,one_per_day,0
664,4,15,Disney,one_per_day,1
669,4,10,Prime originals,none,1
669,2,12,less content,none,1
669,6,8,less content,none,1
669,6,20,Marvel,none,0
669,2,10,Prime originals,none,1
669,6,20,Marvel,none,1
669,2,15,Soccer,none,1
669,5,10,Prime originals,one_per_show,0
669,1,20,Prime originals,none,0
669,1,20,Marvel,one_per_show,0
669,1,8,HBO,one_per_day,0
670,4,18,HBO,none,1
670,3,12,HBO,none,1
670,4,20,Prime originals,one_per_day,0
670,3,18,HBO,one_per_day,1
670,5,12,Prime originals,none,1
670,4,18,HBO,one_per_day,0
670,5,20,less content,none,0
670,5,8,Marvel,none,1
670,2,20,HBO,none,0
676,4,10,less content,one_per_day,1
676,3,12,less content,none,0
676,4,12,HBO,none,1
676,6,15,Marvel,one_per_day,1
676,6,8,Soccer,one_per_show,1
676,4,10,HBO,one_per_day,0
676,3,15,Disney,one_per_show,0
676,1,10,Prime originals,none,1
676,4,18,HBO,one_per_show,0
676,5,8,Soccer,one_per_show,1
676,6,8,Disney,none,0
679,2,18,Marvel,none,0
679,6,8,Soccer,one_per_day,1
679,5,10,Marvel,none,1
679,5,12,Disney,none,0
679,2,18,less content,one_per_show,0
679,6,18,HBO,none,1
679,3,15,Prime originals,none,1
680,1,10,HBO,one_per_day,1
680,1,20,Disney,one_per_show,0
680,2,12,Disney,one_per_show,0
680,4,18,Marvel,none,0
680,1,20,Soccer,one_per_show,0
680,1,10,less content,one_per_show,1
680,1,20,HBO,one_per_day,1
680,6,10,Marvel,one_per_day,1
681,5,15,Soccer,one_per_show,0
681,6,20,Disney,one_per_show,1
681,6,10,HBO,none,0
681,3,8,Soccer,one_per_day,1
681,4,15,Disney,one_per_show,1
681,3,18,HBO,one_per_day,0
681,4,8,Soccer,none,1
681,1,8,Prime originals,one_per_day,0
681,3,15,Marvel,one_per_show,0
681,4,15,Disney,none,0
681,5,12,Prime originals,one_per_day,1
681,6,8,Marvel,one_per_show,1
685,1,8,less content,one_per_day,1
685,2,15,Soccer,one_per_day,1
685,1,15,Prime originals,one_per_day,0
685,1,12,less content,one_per_show,0
685,6,10,Disney,none,1
685,2,18,Marvel,one_per_day,0
685,3,18,less content,one_per_day,0
685,5,20,Marvel,one_per_day,1
685,5,10,less content,one_per_show,0
689,4,12,Marvel,one_per_show,1
689,5,18,Soccer,one_per_show,0
689,1,18,Prime originals,one_per_show,0
689,5,15,Soccer,one_per_show,1
689,3,20,less content,one_per_show,0
689,5,10,Soccer,one_per_show,0
689,1,8,Soccer,one_per_day,0
689,1,15,Soccer,none,1
689,1,18,Soccer,none,0
689,2,20,Disney,none,1
689,4,10,Prime originals,none,1
689,4,18,Soccer,none,1
691,6,12,less content,none,1
691,5,10,Marvel,one_per_show,0
691,1,20,Marvel,none,0
691,6,8,less content,one_per_day,0
691,6,12,less content,one_per_show,0
691,4,8,Prime originals,one_per_show,1
691,6,10,HBO,none,1
691,1,10,Disney,none,1
691,4,10,Disney,one_per_day,1
694,5,10,HBO,none,1
694,2,15,less content,one_per_show,0
694,4,15,Prime originals,one_per_show,0
694,2,8,Soccer,one_per_show,0
694,1,8,Prime originals,one_per_day,0
694,5,12,less content,one_per_day,1
694,5,12,HBO,one_per_day,1
694,1,18,Prime originals,one_per_day,0
694,4,18,Marvel,one_per_day,1
697,5,8,HBO,none,1
697,3,12,Prime originals,none,1
697,3,15,Marvel,none,0
697,3,20,Soccer,none,0
697,3,10,less content,none,1
697,6,12,less content,one_per_day,1
697,4,15,Marvel,one_per_day,1
697,1,12,less content,none,0
697,2,15,Prime originals,one_per_day,0
697,6,18,Marvel,none,0
699,4,20,Marvel,one_per_show,1
699,6,12,Soccer,one_per_day,0
699,2,20,Prime originals,one_per_day,1
699,6,8,less content,one_per_show,0
699,5,18,Prime originals,one_per_show,0
699,3,10,Prime originals,none,1
699,6,10,less content,none,0
699,4,18,Soccer,none,1
699,1,12,Disney,none,1
707,2,8,Prime originals,one_per_day,0
707,6,8,Prime originals,one_per_day,1
707,5,20,Soccer,none,0
707,4,18,Prime originals,none,1
707,2,10,less content,one_per_day,1
707,6,12,HBO,one_per_day,1
707,5,8,Prime originals,one_per_show,0
707,6,15,Disney,none,0
710,5,10,HBO,one_per_day,1
710,6,20,HBO,one_per_show,1
710,1,12,HBO,one_per_day,1
710,1,12,less content,one_per_show,0
710,5,15,Soccer,one_per_day,0
710,2,12,HBO,none,1
710,6,10,Disney,one_per_show,0
710,3,18,Marvel,one_per_show,1
710,4,20,HBO,none,1
710,3,15,HBO,one_per_show,0
710,4,20,Marvel,one_per_show,0
711,2,8,HBO,one_per_day,0
711,4,10,HBO,one_per_show,0
711,6,18,less content,none,1
711,2,10,HBO,none,0
711,5,12,Prime originals,none,1
711,6,15,Prime originals,one_per_show,1
711,5,15,HBO,none,0
712,4,12,less content,none,1
712,4,15,Marvel,one_per_show,0
712,5,8,HBO,none,1
712,2,12,Prime originals,one_per_show,0
712,5,18,Marvel,none,0
712,5,20,Prime originals,one_per_day,1
712,6,8,HBO,one_per_day,1
712,2,8,Prime originals,none,0
712,2,10,HBO,one_per_day,1
712,5,18,Disney,none,1
713,2,15,Marvel,none,0
713,1,18,less content,one_per_day,0
713,3,12,less content,one_per_show,1
713,2,10,Marvel,one_per_show,1
713,5,18,HBO,one_per_show,0
713,3,18,HBO,one_per_show,1
713,4,20,Marvel,one_per_day,0
713,3,12,Disney,one_per_day,0
722,3,12,less content,none,1
722,5,8,HBO,one_per_day,1
722,3,18,Disney,none,1
722,5,18,Prime originals,one_per_day,0
722,1,20,Disney,none,0
722,3,12,HBO,one_per_show,1
722,1,20,Prime originals,one_per_day,0
722,1,10,Disney,one_per_day,1
722,5,15,HBO,one_per_day,1
722,1,15,Prime originals,one_per_show,0
722,3,20,HBO,one_per_show,0
727,2,12,less content,one_per_show,0
727,6,18,HBO,one_per_show,1
727,2,10,Soccer,one_per_show,0
727,4,8,less content,one_per_day,1
727,3,12,Disney,none,1
727,6,10,Marvel,one_per_day,0
727,4,18,Disney,one_per_show,1
727,1,12,Soccer,one_per_day,0
728,3,15,Soccer,none,0
728,5,10,HBO,none,1
728,3,20,Prime originals,one_per_show,0
728,3,10,HBO,one_per_day,1
728,3,18,Soccer,one_per_day,0
728,2,18,Soccer,none,1
728,4,12,Soccer,none,0
728,4,15,less content,one_per_show,0
728,6,12,Soccer,one_per_day,1
728,4,18,less content,none,1
728,4,8,less content,one_per_day,1
728,1,12,Marvel,none,0
729,2,15,less content,one_per_day,1
729,6,10,Soccer,one_per_day,1
729,3,20,Disney,none,1
729,3,18,Prime originals,one_per_show,1
729,5,20,Disney,one_per_day,1
729,1,8,Marvel,one_per_day,0
729,3,12,less content,none,0
729,4,12,Disney,none,0
729,2,8,Soccer,one_per_day,1
729,3,12,Marvel,one_per_show,0
729,3,8,Prime originals,one_per_day,0
730,6,18,Prime originals,one_per_show,0
